gender,age,sim_history_months,international_roaming_package,operator_cloud_space,night_internet_package,volte_calling_service,superapp_social_network,superapp_financial_services,sim_card_type,operator_app_usage,monthly_cost_toman,total_cost_toman,churn,birth_month_sin,birth_month_cos,gen_2G,gen_3G,gen_4G,gen_5G,Churn_Probability
0,41.0,32,-1,1,-1,-1,1,1,0,1,15060000,482647500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.7984103938152933
1,39.0,1,0,0,0,0,0,0,0,1,2977500,2977500,1,1.2246467991473532e-16,-1.0,1,0,0,0,0.47702863688429603
0,31.0,14,-1,1,-1,-1,-1,-1,1,1,8137500,115980000,0,-1.0,-1.8369701987210294e-16,0,1,0,0,0.28711445900302973
0,37.0,13,1,-1,-1,-1,-1,-1,0,1,12000000,154402500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.7105588890581607
0,20.0,6,-1,1,1,1,1,1,0,1,16485000,100417500,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.8277879627967628
0,39.0,46,1,-1,1,-1,1,1,1,0,11880000,539070000,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.13902411569454792
1,28.0,15,-1,-1,1,1,1,1,0,1,15202500,233092500,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.8329480517431108
1,27.0,43,-1,1,-1,1,1,-1,0,1,14145000,592972500,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.5777210252351545
1,42.0,39,-1,-1,-1,1,-1,-1,1,1,7470000,295672500,0,1.0,6.123233995736766e-17,0,0,1,0,0.14438009687838105
1,57.0,21,-1,-1,1,-1,1,-1,0,1,9007500,185422500,1,1.0,6.123233995736766e-17,0,0,1,0,0.641187725228109
1,51.0,57,1,-1,1,-1,1,1,0,1,8062500,479400000,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.36116096986461105
0,21.0,53,-1,-1,-1,1,1,1,1,1,14017500,730830000,0,0.0,1.0,0,0,0,1,0.3987877221418022
1,28.0,18,1,-1,1,-1,1,-1,0,1,13185000,225075000,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.7550032940702812
0,51.0,1,-1,-1,-1,-1,-1,1,0,1,9022500,9022500,1,0.0,1.0,0,0,1,0,0.7784166136417121
0,28.0,58,1,-1,-1,1,-1,-1,1,1,9157500,521812500,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.047487385780337475
0,37.0,71,-1,-1,1,-1,1,1,1,0,15607500,1112032500,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.2907056544472933
0,47.0,35,-1,-1,1,1,1,1,1,1,14887500,529800000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.5116320507478597
1,28.0,3,-1,-1,1,-1,-1,1,0,0,12855000,38512500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8424861979214547
1,41.0,38,1,1,-1,-1,1,1,1,1,15727500,583087500,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.44533302608969577
1,24.0,35,1,1,1,1,-1,-1,1,1,10372500,373522500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.09336015801021078
1,33.0,7,-1,-1,1,-1,1,-1,0,1,13567500,89017500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8633038591619058
0,44.0,47,-1,-1,1,1,1,1,1,0,11167500,526545000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.1474342737600683
0,21.0,14,-1,1,-1,-1,-1,-1,0,0,7567500,114817500,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.5094524720894256
0,45.0,20,-1,1,-1,-1,-1,1,0,1,9000000,188902500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.6338845508269517
1,40.0,66,1,1,-1,1,1,1,1,0,12787500,830752500,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.05261119994453865
1,47.0,15,0,0,0,0,0,0,0,1,2917500,51127500,0,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0.3375636693594227
0,43.0,42,0,0,0,0,0,0,1,1,3112500,126667500,0,0.0,1.0,1,0,0,0,0.054600959104000334
0,56.0,17,1,-1,-1,-1,-1,-1,0,0,11835000,202342500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.5984211498346872
1,42.0,37,-1,1,-1,1,1,1,1,1,15675000,566700000,0,1.0,6.123233995736766e-17,0,0,0,1,0.46159045917945163
0,35.0,12,-1,1,-1,-1,-1,-1,0,1,7410000,91747500,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.6120387769896825
1,41.0,53,-1,1,-1,-1,1,1,1,1,14137500,730192500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.45938667119557824
0,47.0,60,0,0,0,0,0,0,1,0,3750000,225757500,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.017396909156286014
1,41.0,18,-1,-1,-1,-1,-1,-1,0,0,3832500,70177500,0,1.0,6.123233995736766e-17,0,0,1,0,0.5703930209288052
1,40.0,1,-1,-1,-1,-1,-1,-1,0,1,11235000,11235000,1,0.8660254037844386,0.5000000000000001,0,0,0,1,0.8618095728606698
0,32.0,3,-1,-1,-1,-1,-1,-1,0,1,10522500,29130000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.8551509493062034
0,32.0,9,-1,-1,-1,1,1,1,0,1,10410000,85717500,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.7056181632070532
0,23.0,1,-1,-1,-1,-1,1,-1,0,1,12037500,12037500,1,0.0,1.0,0,0,0,1,0.8964354633301129
1,61.0,56,1,1,1,-1,-1,-1,1,1,13972500,788092500,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.18122092745064944
1,25.0,17,-1,-1,-1,-1,-1,-1,0,1,10350000,172447500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.7977891651299057
0,32.0,11,-1,-1,-1,1,-1,1,0,1,9952500,111120000,1,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0.5530646031135652
1,31.0,7,-1,-1,-1,-1,-1,-1,0,1,10432500,78202500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8474886319152996
0,51.0,69,0,0,0,0,0,0,1,0,3030000,211897500,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.01248743508647979
1,36.0,19,-1,-1,-1,-1,-1,1,0,1,12900000,229867500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8267384282339799
0,55.0,3,-1,-1,-1,-1,-1,1,0,1,12045000,37507500,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.8859322738741873
1,32.0,54,0,0,0,0,0,0,1,0,3060000,163590000,0,-1.0,-1.8369701987210294e-16,1,0,0,0,0.023260765178712964
1,43.0,62,0,0,0,0,0,0,1,1,3562500,217020000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.024879992504941103
1,30.0,24,-1,1,-1,-1,1,-1,0,1,13582500,342382500,1,1.0,6.123233995736766e-17,0,0,0,1,0.7890332672349526
0,66.0,62,-1,-1,-1,-1,1,1,0,1,10567500,645067500,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.383850510874771
1,26.0,17,1,-1,-1,-1,-1,1,0,0,9862500,166680000,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.4633599926476971
1,44.0,9,-1,-1,-1,-1,-1,-1,0,1,3690000,28515000,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.7346983608431709
1,48.0,64,1,-1,1,1,1,-1,1,0,10387500,667162500,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.03381886300172799
0,45.0,2,-1,-1,-1,-1,-1,-1,0,1,11385000,21502500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.848435973410965
1,38.0,1,-1,-1,-1,-1,-1,-1,0,1,6877500,6877500,1,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.6900849627562633
0,38.0,16,-1,-1,-1,1,1,1,0,1,7492500,121530000,1,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.6626153748926543
0,41.0,72,0,0,0,0,0,0,1,0,3697500,274507500,0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.010566779452339603
1,38.0,30,1,1,1,-1,-1,-1,1,0,13560000,423097500,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.2421316745440431
0,52.0,49,1,-1,-1,-1,1,1,0,1,15127500,727102500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.6383602774327992
1,67.0,61,1,-1,1,1,-1,1,1,0,11302500,709395000,0,1.2246467991473532e-16,-1.0,0,1,0,0,0.03787739736969781
1,33.0,47,-1,1,-1,-1,1,-1,0,0,13080000,602617500,0,0.0,1.0,0,0,0,1,0.5707406014523053
1,24.0,20,1,-1,1,-1,-1,1,0,0,9660000,209790000,0,0.4999999999999999,0.8660254037844387,0,1,0,0,0.4118047926571251
1,39.0,34,-1,-1,-1,-1,1,-1,0,0,11745000,384645000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.6858596386860659
0,71.0,70,0,0,0,0,0,0,1,0,3705000,252885000,0,-1.0,-1.8369701987210294e-16,1,0,0,0,0.011094196001883857
1,30.0,54,1,1,-1,1,1,1,1,1,15877500,873997500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.2749906087576903
1,60.0,61,-1,1,1,1,1,-1,1,1,14745000,909982500,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.23419258570347545
1,60.0,3,-1,-1,-1,-1,-1,-1,0,1,11542500,34260000,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.8413053862866288
1,33.0,13,0,0,0,0,0,0,1,0,2917500,40530000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.1237744987576988
0,47.0,16,-1,-1,-1,-1,1,1,0,1,14422500,229380000,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.874343910547183
0,60.0,3,-1,1,-1,-1,1,-1,0,1,8805000,25290000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.7477182741421914
1,35.0,25,0,0,0,0,0,0,0,1,3022500,80452500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.25744535517590933
1,38.0,30,1,-1,-1,-1,-1,1,0,1,9675000,283267500,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.4568250849922842
0,33.0,21,1,-1,-1,-1,-1,-1,0,0,4275000,94402500,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.4196828754679537
1,28.0,1,-1,-1,-1,-1,-1,-1,0,0,6795000,6795000,1,0.4999999999999999,0.8660254037844387,0,1,0,0,0.6182480459581383
0,32.0,15,0,0,0,0,0,0,0,0,2910000,43395000,1,0.4999999999999999,0.8660254037844387,1,0,0,0,0.2605882863777326
1,25.0,23,-1,-1,-1,-1,1,1,0,1,13567500,317587500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8660822962471457
0,40.0,45,1,1,-1,-1,1,1,0,1,15772500,709635000,0,0.0,1.0,0,0,0,1,0.6537063103132408
0,31.0,24,-1,1,1,-1,-1,-1,1,0,12472500,304957500,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.3757545288762614
0,43.0,11,-1,-1,-1,1,1,-1,0,0,13522500,148192500,1,0.0,1.0,0,0,0,1,0.7188697198812349
1,21.0,1,-1,-1,-1,-1,-1,-1,0,0,6757500,6757500,1,0.4999999999999999,0.8660254037844387,0,0,1,0,0.6694853059274039
0,44.0,56,-1,-1,1,1,1,1,1,0,15480000,861652500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.2760624563038168
0,50.0,1,-1,1,-1,-1,-1,-1,0,0,11370000,11370000,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.7816508842295391
1,18.0,1,0,0,0,0,0,0,0,0,2917500,2917500,0,1.0,6.123233995736766e-17,1,0,0,0,0.3963840863675575
0,44.0,7,-1,-1,-1,-1,-1,1,0,1,11895000,78472500,1,0.0,1.0,0,0,0,1,0.8806817012195925
0,55.0,55,-1,-1,1,1,1,-1,1,0,13320000,720795000,0,1.0,6.123233995736766e-17,0,0,0,1,0.21146868290948742
0,25.0,2,-1,-1,-1,1,-1,-1,0,1,4635000,8857500,1,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0.645247846377666
0,60.0,72,1,-1,1,1,1,1,1,1,12885000,916612500,0,1.0,6.123233995736766e-17,0,0,1,0,0.0704828234398492
0,45.0,45,-1,-1,-1,-1,-1,1,1,0,5130000,239490000,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.1802783962698032
0,32.0,47,0,0,0,0,0,0,1,0,3022500,156930000,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.031138561219129505
0,39.0,46,-1,1,-1,-1,1,1,1,0,14287500,663630000,1,1.0,6.123233995736766e-17,0,0,0,1,0.41790193945863724
1,47.0,2,-1,1,-1,-1,-1,-1,0,1,7545000,13912500,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.6938173141884854
0,41.0,2,1,-1,-1,1,-1,-1,0,1,12022500,29182500,0,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.7023140703562201
0,46.0,12,-1,1,-1,-1,-1,-1,0,1,7687500,91815000,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0.5623447921169655
0,29.0,68,-1,1,-1,-1,-1,1,0,1,13440000,919140000,1,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.5169236425941599
1,42.0,69,-1,-1,-1,1,1,1,1,1,14280000,1000755000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.3068774546096283
1,23.0,56,1,-1,-1,-1,1,1,1,0,14220000,789645000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.2838114452020535
0,39.0,4,1,-1,-1,-1,-1,-1,0,1,12037500,45555000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.762859815988588
1,29.0,64,-1,1,1,1,1,-1,1,1,11415000,722820000,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.08303282184729725
1,31.0,59,1,1,1,-1,1,1,1,1,16522500,967207500,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.31910276261193843
1,55.0,62,1,1,1,1,1,1,1,0,17332500,1073857500,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.17019582921496088
1,53.0,63,0,0,0,0,0,0,1,0,3697500,236175000,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.015511702138469249
0,47.0,53,1,1,1,1,1,-1,1,1,8040000,431880000,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0.06794571628182795
1,27.0,5,0,0,0,0,0,0,0,0,2917500,12907500,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.3566817393971505
1,36.0,49,1,1,1,-1,-1,-1,0,1,13230000,623917500,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.4395473809518712
0,55.0,62,1,-1,-1,-1,1,1,1,1,15172500,995752500,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.3376516215887382
0,42.0,55,1,1,-1,1,-1,-1,1,0,8520000,466807500,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0.027388200485342483
0,68.0,71,1,1,1,1,1,-1,1,1,14910000,1075237500,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.13216694177629404
0,45.0,72,0,0,0,0,0,0,1,1,3015000,198937500,0,-1.0,-1.8369701987210294e-16,1,0,0,0,0.015210878246588113
1,42.0,36,1,-1,1,1,1,1,1,0,9105000,335182500,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.15957443143686909
1,36.0,25,0,0,0,0,0,0,1,1,3142500,74272500,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.10437947175725432
0,42.0,72,1,1,1,1,1,1,1,1,17227500,1247692500,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.1880384785440094
0,38.0,36,0,0,0,0,0,0,1,1,2887500,101970000,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.06892653437545412
1,48.0,1,-1,-1,-1,-1,1,1,0,1,9420000,9420000,0,0.0,1.0,0,0,1,0,0.8426758875992452
0,51.0,72,1,-1,1,-1,1,1,1,1,15825000,1131600000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.2670303230468537
1,31.0,59,0,0,0,0,0,0,1,0,2977500,178237500,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.01933771255640697
1,24.0,7,-1,-1,-1,-1,1,1,0,1,13425000,101505000,1,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.9096394542022224
0,18.0,1,-1,-1,1,1,1,1,1,0,11115000,11115000,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0.3720499567150748
0,46.0,30,-1,1,1,1,1,1,0,1,16125000,486375000,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.7356939699801373
1,27.0,64,0,0,0,0,0,0,1,0,2932500,186022500,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.01592061384588405
1,18.0,63,1,1,1,1,-1,-1,1,0,10320000,616702500,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0.021012847621172396
1,45.0,72,1,1,1,-1,1,1,1,0,12667500,884977500,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.06507408821003804
1,70.0,8,1,-1,-1,-1,-1,-1,0,0,11250000,94942500,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.6757237975995083
0,40.0,62,-1,1,1,1,1,1,1,0,12675000,778980000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.0898711658082755
1,50.0,67,-1,1,1,1,1,1,1,1,16680000,1129620000,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.3000529398868962
1,41.0,6,-1,-1,-1,-1,-1,-1,0,0,6712500,40642500,1,0.0,1.0,0,1,0,0,0.5722606392544249
0,39.0,70,1,-1,-1,1,1,1,1,1,12090000,819030000,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.07425035061208556
0,51.0,20,-1,-1,-1,-1,1,-1,0,0,12105000,242130000,0,1.2246467991473532e-16,-1.0,0,0,0,1,0.7550702772777873
0,37.0,5,-1,-1,-1,-1,-1,-1,0,0,11340000,60375000,0,0.4999999999999999,0.8660254037844387,0,0,0,1,0.7833462862376616
0,43.0,24,1,1,1,-1,1,1,1,0,8640000,205162500,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.23345085761415227
0,44.0,11,-1,-1,-1,-1,-1,-1,0,1,6607500,72555000,1,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0.604241309141469
1,32.0,72,-1,1,1,1,1,1,1,1,16590000,1194330000,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.2716014824870816
0,52.0,66,1,1,-1,1,-1,-1,1,1,8730000,571620000,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.033559462684848676
0,38.0,45,1,-1,1,1,1,1,1,1,12150000,530040000,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0.1182437031586671
0,31.0,69,0,0,0,0,0,0,1,0,2955000,209535000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.01271878460820148
1,46.0,15,-1,-1,-1,-1,-1,1,0,1,12840000,201832500,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8463818279484604
0,29.0,28,-1,-1,1,-1,1,-1,0,1,8932500,246967500,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.5782007871206093
0,40.0,70,1,1,1,1,1,1,1,0,17332500,1219140000,1,0.4999999999999999,-0.8660254037844387,0,0,0,1,0.14180388749378878
0,40.0,36,1,1,1,1,-1,1,1,1,11332500,402022500,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.12493530418039497
1,53.0,16,-1,-1,-1,-1,1,-1,0,1,12990000,192150000,1,1.0,6.123233995736766e-17,0,0,0,1,0.8330673036306684
0,46.0,18,-1,-1,-1,-1,1,-1,0,1,12780000,233085000,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.8220445066139398
0,40.0,34,-1,-1,-1,-1,1,1,0,1,14647500,481132500,1,0.4999999999999999,0.8660254037844387,0,0,0,1,0.810238958021137
1,50.0,42,-1,1,1,-1,-1,1,1,1,6765000,307357500,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0.21333278716345588
1,57.0,48,1,-1,-1,1,-1,1,1,1,10642500,544380000,0,-1.0,-1.8369701987210294e-16,0,0,1,0,0.10106857812102005
1,47.0,47,-1,1,1,1,1,1,0,1,16432500,768682500,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.6485177271092475
0,40.0,39,-1,1,1,1,-1,-1,1,1,13432500,521167500,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0.26637759082752027
0,24.0,11,0,0,0,0,0,0,1,0,3135000,30345000,0,-1.0,-1.8369701987210294e-16,1,0,0,0,0.12313289179593377
1,27.0,7,0,0,0,0,0,0,0,1,2992500,22125000,0,0.0,1.0,1,0,0,0,0.428998193557158
0,36.0,3,0,0,0,0,0,0,0,0,3690000,12952500,0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0.34450881205744016
1,33.0,8,1,-1,1,-1,-1,1,0,1,10005000,86850000,0,0.0,1.0,0,1,0,0,0.5919281369309316
1,38.0,1,0,0,0,0,0,0,0,1,2917500,2917500,1,1.0,6.123233995736766e-17,1,0,0,0,0.4882036122326654
1,41.0,32,1,1,1,-1,-1,1,1,0,14220000,469732500,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0.32483354495559597
1,46.0,60,1,1,1,1,-1,-1,1,1,9877500,589245000,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.044272905539345334
0,39.0,10,0,0,0,0,0,0,0,1,2992500,28162500,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.38697349777631695
0,46.0,71,0,0,0,0,0,0,1,1,3697500,256522500,0,1.0,6.123233995736766e-17,1,0,0,0,0.0164599985606609
0,41.0,4,0,0,0,0,0,0,0,0,3052500,11452500,1,-0.5000000000000004,0.8660254037844384,1,0,0,0,0.351122164623145
0,18.0,1,-1,-1,-1,-1,-1,-1,0,1,10387500,10387500,1,0.8660254037844387,-0.4999999999999998,0,0,0,1,0.8678420139179893
0,29.0,43,1,1,-1,1,1,-1,1,1,7687500,322740000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.1156970655438605
1,38.0,59,-1,-1,1,-1,1,1,1,1,14925000,894165000,1,1.0,6.123233995736766e-17,0,0,0,1,0.4615531089124772
0,25.0,23,-1,-1,1,1,-1,-1,0,0,8137500,183232500,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0.29593528425546656
0,47.0,72,0,0,0,0,0,0,1,0,2910000,224467500,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0.010954773523577002
1,58.0,22,1,-1,-1,1,-1,-1,1,1,8437500,193830000,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.16021458731436322
0,55.0,1,-1,-1,-1,-1,-1,-1,0,1,3772500,3772500,0,0.0,1.0,0,1,0,0,0.7556238596145057
1,37.0,69,0,0,0,0,0,0,1,0,3592500,256965000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.013042599290552381
1,58.0,50,1,-1,-1,1,-1,-1,1,1,5310000,262335000,0,1.0,6.123233995736766e-17,0,0,1,0,0.0732017078479102
0,42.0,1,-1,-1,-1,-1,-1,-1,0,1,3780000,3780000,1,-0.8660254037844386,0.5000000000000001,0,0,1,0,0.7907605379026396
1,36.0,2,-1,-1,-1,-1,-1,-1,0,1,6750000,14467500,1,0.8660254037844386,0.5000000000000001,0,0,1,0,0.7398003021368422
0,33.0,15,-1,1,-1,-1,-1,-1,0,0,11302500,167182500,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.6989105045742389
1,36.0,31,0,0,0,0,0,0,1,0,3060000,91365000,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0.060745369259448255
1,35.0,1,0,0,0,0,0,0,0,0,3022500,3022500,1,0.4999999999999999,0.8660254037844387,1,0,0,0,0.3935297272701102
1,42.0,66,-1,1,1,-1,1,1,0,1,15750000,1069987500,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.6418025366236472
0,42.0,0,1,1,1,1,1,-1,1,0,8407500,0,0,0.8660254037844386,0.5000000000000001,0,0,1,0,0.27874164442618116
1,40.0,3,-1,-1,-1,-1,1,-1,0,1,8205000,25417500,1,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.7349180747464437
0,45.0,8,0,0,0,0,0,0,1,0,3000000,21240000,0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0.13682006557563745
1,54.0,64,1,-1,1,-1,1,1,1,1,10957500,703297500,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.1287463462432582
0,51.0,28,0,0,0,0,0,0,0,0,3075000,84457500,0,-1.0,-1.8369701987210294e-16,1,0,0,0,0.1592548801429626
0,22.0,57,-1,-1,1,-1,1,1,1,1,15112500,897750000,0,0.0,1.0,0,0,0,1,0.4791167688395229
0,18.0,14,-1,-1,1,-1,-1,1,0,1,13087500,188790000,1,1.2246467991473532e-16,-1.0,0,0,0,1,0.844827138701569
1,51.0,19,0,0,0,0,0,0,1,1,2992500,56025000,0,1.0,6.123233995736766e-17,1,0,0,0,0.13508423321324373
1,24.0,10,-1,-1,-1,-1,1,-1,0,1,11992500,128580000,1,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.868919937560997
0,37.0,51,-1,1,-1,-1,1,1,0,1,7447500,383002500,0,1.0,6.123233995736766e-17,0,0,1,0,0.49285853886173275
0,26.0,67,1,1,1,-1,-1,-1,1,0,9847500,648427500,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.034300397383005346
1,18.0,11,0,0,0,0,0,0,0,1,3067500,37620000,0,0.4999999999999999,0.8660254037844387,1,0,0,0,0.3902706792399215
1,46.0,72,1,-1,1,1,1,1,1,0,9142500,682357500,0,0.4999999999999999,0.8660254037844387,0,0,1,0,0.05513394487739884
1,49.0,66,0,0,0,0,0,0,1,1,3052500,203925000,0,-1.0,-1.8369701987210294e-16,1,0,0,0,0.020620125510620854
0,33.0,18,-1,-1,-1,1,1,-1,0,1,13252500,245895000,1,1.0,6.123233995736766e-17,0,0,0,1,0.7628292224794843
0,18.0,9,0,0,0,0,0,0,0,1,2925000,26827500,0,1.2246467991473532e-16,-1.0,1,0,0,0,0.39232506717877297
0,33.0,9,-1,-1,-1,-1,-1,-1,0,1,11280000,95077500,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.8228585506386463
1,45.0,48,1,1,1,-1,1,1,0,1,16717500,797265000,0,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0.6262448789840105
1,22.0,10,-1,-1,-1,-1,-1,-1,0,0,10522500,110325000,0,-1.0,-1.8369701987210294e-16,0,0,0,1,0.7710192929523769
0,42.0,9,-1,-1,-1,-1,1,1,0,1,14212500,133485000,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.8951022850559379
0,40.0,13,-1,-1,-1,-1,1,1,0,1,14257500,193500000,1,1.0,6.123233995736766e-17,0,0,0,1,0.8861527960716074
1,47.0,4,-1,1,-1,-1,-1,-1,0,0,11767500,49507500,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.7679721668173171
1,41.0,4,-1,-1,-1,-1,-1,-1,0,1,10530000,35692500,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.8568664119895704
0,28.0,72,1,1,1,1,1,1,1,0,13800000,971160000,0,1.0,6.123233995736766e-17,0,0,1,0,0.04533628439951966
0,54.0,51,1,1,1,1,1,1,1,0,12825000,663292500,0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.07945978831461772
1,38.0,59,-1,1,-1,-1,-1,1,0,1,6157500,367905000,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0.28737574457976844
